7dn19trz099c1qvq3f00ifjn5,https://www.gutenberg.org/files/1142/1142-0.txt,31777:32463,1,"She would run over her correspondence, at
breakfast, with lively eyes, and scream out interesting passages in a
joyous voice at the deaf old lady, prefacing each extract by the
warning shout, “Solomon says!” She had the trick of firing off
Solomon's utterances also upon strangers, astonishing them easily by the
unfamiliar text and the unexpectedly jocular vein of these quotations. On the day the new curate called for the first time at the cottage, she
found occasion to remark, “As Solomon says: 'the engineers that go down
to the sea in ships behold the wonders of sailor nature';” when a change
in the visitor's countenance made her stop and stare. “Solomon. . . . Oh!"
7dn19trz099c1qvq3f00ifjn5,https://www.gutenberg.org/files/1142/1142-0.txt,34559:34870,1,"I believe he hasn't brains enough to enjoy kicking
up a row. I don't take advantage of him. I would scorn it. Outside the
routine of duty he doesn't seem to understand more than half of what you
tell him. We get a laugh out of this at times; but it is dull, too, to
be with a man like this--in the long-run."
7dn19trz099c1qvq3f00ifjn5,https://www.gutenberg.org/files/1142/1142-0.txt,34559:34870,4,"I believe he hasn't brains enough to enjoy kicking
up a row. I don't take advantage of him. I would scorn it. Outside the
routine of duty he doesn't seem to understand more than half of what you
tell him. We get a laugh out of this at times; but it is dull, too, to
be with a man like this--in the long-run."
